Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-008820,2026-03-23 12:07:26,USR-071,ACC-007100,$215.26,10.20.0.217,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-008346,2026-03-23 12:07:28,USR-047,ACC-004700,$177.90,192.168.3.72,DEV-LFM-047A,ACC-871711,"Paris, France"
TXN-008804,2026-03-23 12:07:38,USR-055,ACC-005500,$137.73,10.0.0.170,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-008410,2026-03-23 12:07:40,USR-111,ACC-011100,$272.22,192.168.2.203,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-008520,2026-03-23 12:07:51,USR-071,ACC-007100,$255.50,10.20.0.210,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-008219,2026-03-23 12:08:05,USR-070,ACC-007000,$185.98,10.20.0.237,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-008102,2026-03-23 12:08:15,USR-103,ACC-010300,$80.46,10.10.0.222,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-008165,2026-03-23 12:08:28,USR-016,ACC-001600,$320.78,192.168.3.133,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-008716,2026-03-23 12:08:42,USR-117,ACC-011700,$36.59,192.168.3.73,DEV-ROZ-117A,ACC-476096,"Paris, France"
TXN-008801,2026-03-23 12:08:49,USR-052,ACC-005200,$183.69,172.20.0.56,DEV-SNV-052A,ACC-674485,"Singapore, SG"
TXN-008457,2026-03-23 12:08:55,USR-008,ACC-000800,$95.68,172.16.0.81,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-008235,2026-03-23 12:09:03,USR-086,ACC-008600,$354.54,172.20.0.126,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-008765,2026-03-23 12:09:14,USR-016,ACC-001600,$378.00,192.168.3.230,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-008121,2026-03-23 12:09:25,USR-122,ACC-012200,$201.42,10.0.0.240,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-008675,2026-03-23 12:09:26,USR-076,ACC-007600,$50.75,192.168.1.38,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-008884,2026-03-23 12:09:28,USR-135,ACC-013500,$66.75,10.10.0.1,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-008991,2026-03-23 12:09:32,USR-029,ACC-002950,"$7,951.70",5.160.0.44,DEV-SGK-029F,ACC-909023,"Lagos, NGA"
TXN-008141,2026-03-23 12:09:46,USR-142,ACC-014200,$123.98,172.16.0.194,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-008753,2026-03-23 12:09:49,USR-004,ACC-000400,$49.72,192.168.3.108,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-008407,2026-03-23 12:10:04,USR-108,ACC-010800,$112.45,172.16.0.254,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-008722,2026-03-23 12:10:14,USR-123,ACC-012300,$104.81,10.10.0.164,DEV-ZBM-123A,ACC-521126,"Berlin, Germany"
TXN-008792,2026-03-23 12:10:29,USR-043,ACC-004300,$94.26,192.168.3.147,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-008352,2026-03-23 12:10:42,USR-053,ACC-005300,$98.49,172.20.0.146,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-008591,2026-03-23 12:10:53,USR-142,ACC-014200,$74.87,172.16.0.75,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-008314,2026-03-23 12:11:06,USR-015,ACC-001500,$83.46,172.16.0.185,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-008993,2026-03-23 12:11:07,USR-121,ACC-012150,"$8,253.97",178.172.0.12,DEV-DKC-121F,ACC-969655,"Lagos, NGA"
TXN-008495,2026-03-23 12:11:20,USR-046,ACC-004600,$229.79,172.16.0.225,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-008568,2026-03-23 12:11:23,USR-119,ACC-011900,$48.34,192.168.2.31,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-008572,2026-03-23 12:11:34,USR-123,ACC-012300,$149.85,10.10.0.15,DEV-ZBM-123A,ACC-521126,"Berlin, Germany"
TXN-008379,2026-03-23 12:11:37,USR-080,ACC-008000,$179.00,10.20.0.144,DEV-PHG-080A,ACC-841296,"Tokyo, Japan"
TXN-008183,2026-03-23 12:11:45,USR-034,ACC-003400,$193.19,10.10.0.36,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-008494,2026-03-23 12:11:54,USR-045,ACC-004500,$186.65,10.10.0.192,DEV-ISO-045A,ACC-301158,"Berlin, Germany"
TXN-008570,2026-03-23 12:11:59,USR-121,ACC-012100,$246.95,192.168.3.68,DEV-GIE-121A,ACC-154944,"Paris, France"
TXN-008802,2026-03-23 12:12:06,USR-053,ACC-005300,$74.25,172.20.0.134,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-008565,2026-03-23 12:12:16,USR-116,ACC-011600,$368.24,10.0.0.134,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-008423,2026-03-23 12:12:26,USR-124,ACC-012400,$60.78,172.20.0.124,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-008208,2026-03-23 12:12:34,USR-059,ACC-005900,$29.39,192.168.1.220,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-008773,2026-03-23 12:12:38,USR-024,ACC-002400,$139.38,192.168.1.55,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-008406,2026-03-23 12:12:42,USR-107,ACC-010700,$230.87,192.168.2.203,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-008696,2026-03-23 12:12:53,USR-097,ACC-009700,$249.46,192.168.3.68,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-008282,2026-03-23 12:13:08,USR-133,ACC-013300,$177.31,192.168.2.144,DEV-LEI-133A,ACC-440140,"Sydney, Australia"
TXN-008626,2026-03-23 12:13:14,USR-027,ACC-002700,$302.87,192.168.1.45,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-008374,2026-03-23 12:13:19,USR-075,ACC-007500,$201.07,172.16.0.27,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-008578,2026-03-23 12:13:29,USR-129,ACC-012900,$195.87,10.20.0.121,DEV-SZP-129A,ACC-468727,"Tokyo, Japan"
TXN-008433,2026-03-23 12:13:42,USR-134,ACC-013400,$64.58,192.168.1.142,DEV-TBC-134A,ACC-564637,"New York, USA"
TXN-008548,2026-03-23 12:13:57,USR-099,ACC-009900,$362.60,10.20.0.245,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-008875,2026-03-23 12:14:08,USR-126,ACC-012600,$155.25,192.168.2.36,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-008267,2026-03-23 12:14:13,USR-118,ACC-011800,$29.23,172.20.0.75,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-008259,2026-03-23 12:14:28,USR-110,ACC-011000,$146.85,10.10.0.170,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-008599,2026-03-23 12:14:43,USR-150,ACC-015000,$265.78,10.0.0.1,DEV-DJZ-150A,ACC-832409,"London, UK"
TXN-008667,2026-03-23 12:14:50,USR-068,ACC-006800,$333.13,192.168.2.145,DEV-ORI-068A,ACC-618317,"Sydney, Australia"
TXN-008436,2026-03-23 12:15:02,USR-137,ACC-013700,$15.21,10.0.0.169,DEV-TEJ-137A,ACC-837852,"London, UK"
TXN-008158,2026-03-23 12:15:17,USR-009,ACC-000900,$282.37,192.168.2.159,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-008109,2026-03-23 12:15:23,USR-110,ACC-011000,$220.04,10.10.0.19,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-008370,2026-03-23 12:15:25,USR-071,ACC-007100,$129.62,10.20.0.2,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
