Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-002006,2026-01-22 09:15:48,USR-097,ACC-009700,$296.20,192.168.3.75,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-001666,2026-01-22 12:35:18,USR-051,ACC-005100,$261.37,192.168.1.155,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-002128,2026-01-22 13:05:00,USR-076,ACC-007600,$100.21,192.168.1.129,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001512,2026-01-22 13:36:43,USR-086,ACC-008600,$278.81,172.20.0.144,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-001972,2026-01-22 14:13:48,USR-040,ACC-004000,$123.80,192.168.1.161,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-002004,2026-01-22 15:07:16,USR-097,ACC-009700,$289.98,192.168.3.139,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-002003,2026-01-22 16:14:11,USR-011,ACC-001100,$133.67,10.20.0.132,DEV-ZDM-011A,ACC-892495,"Tokyo, Japan"
TXN-001467,2026-01-22 17:14:40,USR-126,ACC-012600,$156.01,192.168.2.234,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-001807,2026-01-22 17:36:03,USR-071,ACC-007100,$219.17,10.20.0.194,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-002741,2026-01-22 19:47:05,USR-103,ACC-010300,$175.92,10.10.0.104,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-001619,2026-01-22 19:58:15,USR-109,ACC-010900,$50.50,10.10.0.33,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-001983,2026-01-22 19:59:38,USR-033,ACC-003300,$138.07,172.16.0.178,DEV-XTE-033A,ACC-395442,"Toronto, Canada"
TXN-002358,2026-01-22 20:12:37,USR-034,ACC-003400,$249.51,10.10.0.148,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-001530,2026-01-22 20:17:56,USR-144,ACC-014400,$49.51,192.168.3.150,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-002754,2026-01-22 23:01:30,USR-127,ACC-012700,$63.88,10.10.0.80,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-001072,2026-01-23 01:36:28,USR-070,ACC-007000,$243.69,10.20.0.175,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-001729,2026-01-23 01:59:03,USR-081,ACC-008100,$296.51,192.168.2.69,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
TXN-001360,2026-01-23 02:49:25,USR-014,ACC-001400,$406.70,10.10.0.176,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-001289,2026-01-23 03:47:30,USR-038,ACC-003800,$304.18,172.16.0.113,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-001292,2026-01-23 04:31:56,USR-038,ACC-003800,$439.37,172.16.0.38,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-001880,2026-01-23 05:33:16,USR-106,ACC-010600,$19.12,10.10.0.24,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-001315,2026-01-23 06:25:45,USR-028,ACC-002800,$44.04,172.16.0.131,DEV-BWK-028A,ACC-697347,"Toronto, Canada"
TXN-001007,2026-01-23 07:17:25,USR-044,ACC-004400,$152.98,192.168.2.104,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-002695,2026-01-23 10:03:34,USR-110,ACC-011000,$274.01,10.10.0.124,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-002813,2026-01-23 12:05:20,USR-037,ACC-003700,$293.94,192.168.1.253,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-001253,2026-01-23 12:44:05,USR-135,ACC-013500,$66.16,10.10.0.69,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-002225,2026-01-23 15:28:06,USR-079,ACC-007900,$176.98,10.0.0.162,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-002576,2026-01-23 15:28:28,USR-042,ACC-004200,$185.18,192.168.3.121,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-002059,2026-01-23 15:54:08,USR-112,ACC-011200,$184.91,10.0.0.135,DEV-RRP-112A,ACC-769567,"London, UK"
TXN-001475,2026-01-23 17:17:46,USR-056,ACC-005600,$282.50,192.168.1.207,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-001603,2026-01-23 19:13:03,USR-062,ACC-006200,$136.20,172.16.0.102,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-002198,2026-01-23 21:48:00,USR-139,ACC-013900,$159.44,10.20.0.179,DEV-KZE-139A,ACC-748151,"Tokyo, Japan"
TXN-002628,2026-01-23 22:27:16,USR-001,ACC-000100,$42.72,10.0.0.161,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-002544,2026-01-23 23:02:35,USR-015,ACC-001500,$162.27,172.16.0.200,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-002323,2026-01-24 00:31:43,USR-136,ACC-013600,$99.20,192.168.1.60,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-001194,2026-01-24 01:34:13,USR-077,ACC-007700,$223.12,172.16.0.192,DEV-YCG-077A,ACC-685181,"Toronto, Canada"
TXN-001276,2026-01-24 02:20:56,USR-121,ACC-012100,$237.19,192.168.3.171,DEV-GIE-121A,ACC-154944,"Paris, France"
TXN-001309,2026-01-24 02:29:20,USR-122,ACC-012200,$71.47,10.0.0.165,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-002341,2026-01-24 02:48:07,USR-021,ACC-002100,$130.58,172.20.0.197,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-002184,2026-01-24 04:17:41,USR-043,ACC-004300,$111.93,192.168.3.161,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-001924,2026-01-24 07:21:39,USR-017,ACC-001700,$123.13,10.0.0.178,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-002523,2026-01-24 07:34:52,USR-022,ACC-002200,$158.08,192.168.1.28,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-002018,2026-01-24 07:44:16,USR-097,ACC-009700,$156.72,192.168.3.117,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-002133,2026-01-24 08:22:21,USR-076,ACC-007600,$135.34,192.168.1.226,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-002109,2026-01-24 11:32:22,USR-117,ACC-011700,$51.73,192.168.3.205,DEV-ROZ-117A,ACC-476096,"Paris, France"
TXN-002220,2026-01-24 13:54:56,USR-079,ACC-007900,$231.48,10.0.0.53,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-001040,2026-01-24 14:29:00,USR-078,ACC-007800,$214.71,192.168.2.246,DEV-JXH-078A,ACC-717113,"Sydney, Australia"
TXN-002024,2026-01-24 14:29:10,USR-092,ACC-009200,$202.43,192.168.2.97,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-002663,2026-01-24 15:02:53,USR-068,ACC-006800,$224.31,192.168.2.63,DEV-ORI-068A,ACC-618317,"Sydney, Australia"
TXN-002347,2026-01-24 17:28:58,USR-021,ACC-002100,$127.33,172.20.0.239,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-002376,2026-01-24 18:16:59,USR-024,ACC-002400,$118.16,192.168.1.184,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-002465,2026-01-24 19:09:06,USR-005,ACC-000500,$56.09,10.20.0.38,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-002677,2026-01-24 19:38:06,USR-055,ACC-005500,$73.80,10.0.0.237,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-001770,2026-01-24 21:41:31,USR-119,ACC-011900,$54.23,192.168.2.32,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-002017,2026-01-25 00:08:44,USR-097,ACC-009700,$300.23,192.168.3.108,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-001205,2026-01-25 00:41:00,USR-074,ACC-007400,$56.90,192.168.2.178,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-002072,2026-01-25 01:48:29,USR-041,ACC-004100,$119.90,192.168.2.120,DEV-HBU-041A,ACC-468203,"Sydney, Australia"
TXN-001154,2026-01-25 04:03:59,USR-039,ACC-003900,$328.44,192.168.3.252,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002513,2026-01-25 05:30:02,USR-022,ACC-002200,$312.15,192.168.1.64,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-002402,2026-01-25 06:43:44,USR-013,ACC-001300,$234.51,10.0.0.249,DEV-NGQ-013A,ACC-216970,"London, UK"
TXN-001304,2026-01-25 07:11:30,USR-122,ACC-012200,$188.16,10.0.0.188,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-001616,2026-01-25 08:20:20,USR-109,ACC-010900,$162.03,10.10.0.34,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-001774,2026-01-25 13:20:00,USR-119,ACC-011900,$29.18,192.168.2.44,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-001695,2026-01-25 13:22:00,USR-111,ACC-011100,$406.93,192.168.2.224,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-002299,2026-01-25 15:16:18,USR-026,ACC-002600,$93.68,10.20.0.61,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-001275,2026-01-25 16:45:51,USR-121,ACC-012100,$286.28,192.168.3.202,DEV-GIE-121A,ACC-154944,"Paris, France"
TXN-001057,2026-01-25 16:53:37,USR-130,ACC-013000,$130.88,172.20.0.248,DEV-CVJ-130A,ACC-899649,"Singapore, SG"
TXN-002089,2026-01-26 01:42:42,USR-143,ACC-014300,$200.84,172.20.0.104,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-002137,2026-01-26 02:03:36,USR-076,ACC-007600,$112.49,192.168.1.183,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-002385,2026-01-26 05:36:52,USR-113,ACC-011300,$253.30,192.168.1.101,DEV-YIP-113A,ACC-779112,"New York, USA"
TXN-002826,2026-01-26 07:52:21,USR-104,ACC-010400,$453.80,192.168.3.124,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-001911,2026-01-26 12:51:47,USR-017,ACC-001700,$414.59,10.0.0.55,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-002487,2026-01-26 18:52:59,USR-046,ACC-004600,$261.23,172.16.0.129,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-001813,2026-01-26 19:58:57,USR-075,ACC-007500,$108.95,172.16.0.194,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-002829,2026-01-26 20:29:35,USR-104,ACC-010400,$443.36,192.168.3.147,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-002522,2026-01-26 22:56:37,USR-022,ACC-002200,$84.89,192.168.1.118,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-001430,2026-01-26 23:46:00,USR-145,ACC-014500,$142.29,172.20.0.155,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-002188,2026-01-27 00:52:59,USR-043,ACC-004300,$112.05,192.168.3.4,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-002027,2026-01-27 03:56:10,USR-092,ACC-009200,$64.49,192.168.2.30,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-001121,2026-01-27 06:20:25,USR-141,ACC-014100,$33.12,172.16.0.78,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-002030,2026-01-27 08:38:57,USR-092,ACC-009200,$66.95,192.168.2.8,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-002309,2026-01-27 11:40:54,USR-030,ACC-003000,$177.34,10.10.0.97,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-001825,2026-01-27 11:48:51,USR-125,ACC-012500,$282.13,10.20.0.38,DEV-NLP-125A,ACC-203996,"Tokyo, Japan"
TXN-002705,2026-01-27 12:50:38,USR-118,ACC-011800,$18.43,172.20.0.218,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-001944,2026-01-27 15:50:57,USR-008,ACC-000800,$66.37,172.16.0.127,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-002598,2026-01-27 22:52:11,USR-035,ACC-003500,$186.13,172.16.0.184,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-001461,2026-01-27 23:47:50,USR-126,ACC-012600,$114.96,192.168.2.190,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-001402,2026-01-27 23:55:14,USR-054,ACC-005400,$106.03,10.10.0.48,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-002792,2026-01-28 00:32:53,USR-012,ACC-001200,$189.79,10.20.0.160,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-001578,2026-01-28 02:34:08,USR-025,ACC-002500,$162.05,192.168.2.225,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-001541,2026-01-28 02:53:40,USR-124,ACC-012400,$56.23,172.20.0.6,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-001587,2026-01-28 03:18:57,USR-025,ACC-002500,$158.35,192.168.2.146,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-001260,2026-01-28 03:50:31,USR-135,ACC-013500,$109.28,10.10.0.243,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-002317,2026-01-28 04:30:13,USR-030,ACC-003000,$139.48,10.10.0.176,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-002007,2026-01-28 05:26:10,USR-097,ACC-009700,$412.23,192.168.3.133,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-001054,2026-01-28 07:37:08,USR-004,ACC-000400,$66.58,192.168.3.67,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-002484,2026-01-28 08:30:49,USR-046,ACC-004600,$240.23,172.16.0.64,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-002848,2026-01-28 08:45:35,USR-147,ACC-014700,$406.17,192.168.3.5,DEV-CQB-147A,ACC-841995,"Paris, France"
TXN-002457,2026-01-28 13:09:15,USR-005,ACC-000500,$45.27,10.20.0.166,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-001293,2026-01-28 14:57:17,USR-038,ACC-003800,$261.93,172.16.0.250,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-001812,2026-01-28 15:06:13,USR-075,ACC-007500,$141.35,172.16.0.130,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-001903,2026-01-28 15:51:51,USR-002,ACC-000200,$29.72,192.168.1.44,DEV-FNA-002A,ACC-308496,"New York, USA"
TXN-002793,2026-01-28 16:44:41,USR-087,ACC-008700,$102.80,10.10.0.106,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-002046,2026-01-28 18:04:41,USR-102,ACC-010200,$52.83,172.16.0.110,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002252,2026-01-28 18:05:02,USR-089,ACC-008900,$193.11,172.20.0.237,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-002531,2026-01-28 18:12:15,USR-137,ACC-013700,$16.82,10.0.0.110,DEV-TEJ-137A,ACC-837852,"London, UK"
TXN-001845,2026-01-28 18:33:16,USR-003,ACC-000300,$141.32,172.20.0.125,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-002873,2026-01-28 18:58:59,USR-107,ACC-010700,$254.31,192.168.2.130,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-001448,2026-01-28 22:55:39,USR-069,ACC-006900,$107.34,10.10.0.10,DEV-WSH-069A,ACC-110644,"Berlin, Germany"
TXN-002375,2026-01-28 23:47:41,USR-024,ACC-002400,$95.34,192.168.1.208,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-001579,2026-01-29 01:13:09,USR-025,ACC-002500,$401.99,192.168.2.227,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-002298,2026-01-29 02:10:16,USR-026,ACC-002600,$118.20,10.20.0.17,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-001405,2026-01-29 06:34:01,USR-054,ACC-005400,$77.86,10.10.0.132,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-001612,2026-01-29 09:38:56,USR-052,ACC-005200,$146.15,172.20.0.102,DEV-SNV-052A,ACC-674485,"Singapore, SG"
TXN-002868,2026-01-29 09:58:49,USR-107,ACC-010700,$102.10,192.168.2.220,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-002110,2026-01-29 10:32:11,USR-095,ACC-009500,$190.04,192.168.2.101,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-001989,2026-01-29 10:51:20,USR-033,ACC-003300,$82.95,172.16.0.159,DEV-XTE-033A,ACC-395442,"Toronto, Canada"
TXN-001008,2026-01-29 11:06:39,USR-044,ACC-004400,$112.49,192.168.2.55,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-001334,2026-01-29 11:35:14,USR-053,ACC-005300,$69.18,172.20.0.126,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-002410,2026-01-29 12:21:34,USR-016,ACC-001600,$194.28,192.168.3.168,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-001438,2026-01-29 13:35:58,USR-145,ACC-014500,$164.93,172.20.0.84,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-001245,2026-01-29 14:20:59,USR-058,ACC-005800,$173.85,192.168.3.159,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-001447,2026-01-29 15:55:20,USR-069,ACC-006900,$108.39,10.10.0.219,DEV-WSH-069A,ACC-110644,"Berlin, Germany"
TXN-002609,2026-01-29 17:08:07,USR-099,ACC-009900,$308.70,10.20.0.100,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-002142,2026-01-29 18:20:03,USR-076,ACC-007600,$135.40,192.168.1.47,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001021,2026-01-29 18:27:00,USR-059,ACC-005900,$35.96,192.168.1.48,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-002329,2026-01-29 18:47:07,USR-136,ACC-013600,$61.53,192.168.1.50,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-002670,2026-01-29 20:00:27,USR-055,ACC-005500,$78.54,10.0.0.168,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-002118,2026-01-29 21:11:54,USR-095,ACC-009500,$218.19,192.168.2.60,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-002361,2026-01-30 02:26:40,USR-034,ACC-003400,$254.51,10.10.0.82,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-001662,2026-01-30 03:16:38,USR-006,ACC-000600,$315.77,192.168.2.73,DEV-ZWW-006A,ACC-498591,"Sydney, Australia"
TXN-002199,2026-01-30 03:25:23,USR-139,ACC-013900,$122.63,10.20.0.249,DEV-KZE-139A,ACC-748151,"Tokyo, Japan"
TXN-001100,2026-01-30 03:28:52,USR-010,ACC-001000,$213.95,10.20.0.16,DEV-QDD-010A,ACC-881177,"Tokyo, Japan"
TXN-002547,2026-01-30 04:04:57,USR-015,ACC-001500,$69.55,172.16.0.246,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-002830,2026-01-30 04:45:25,USR-104,ACC-010400,$411.48,192.168.3.144,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-001887,2026-01-30 06:37:31,USR-091,ACC-009100,$104.40,10.0.0.37,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-001129,2026-01-30 07:00:35,USR-009,ACC-000900,$369.09,192.168.2.162,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-002173,2026-01-30 08:12:24,USR-123,ACC-012300,$182.11,10.10.0.114,DEV-ZBM-123A,ACC-521126,"Berlin, Germany"
TXN-001264,2026-01-30 08:21:22,USR-135,ACC-013500,$118.73,10.10.0.74,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-001720,2026-01-30 10:48:17,USR-093,ACC-009300,$53.11,10.20.0.3,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-001967,2026-01-30 11:05:50,USR-040,ACC-004000,$164.98,192.168.1.21,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-001551,2026-01-30 13:41:57,USR-124,ACC-012400,$61.40,172.20.0.235,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-001787,2026-01-30 14:22:36,USR-132,ACC-013200,$92.81,192.168.1.170,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-002518,2026-01-30 15:12:16,USR-022,ACC-002200,$137.84,192.168.1.79,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-002538,2026-01-30 17:21:31,USR-015,ACC-001500,$112.89,172.16.0.85,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-001421,2026-01-30 17:58:38,USR-108,ACC-010800,$172.55,172.16.0.152,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-001700,2026-01-30 18:15:45,USR-111,ACC-011100,$140.86,192.168.2.44,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-001915,2026-01-30 19:07:37,USR-017,ACC-001700,$363.81,10.0.0.213,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001861,2026-01-30 19:20:31,USR-067,ACC-006700,$121.15,172.20.0.12,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-001419,2026-01-30 21:36:30,USR-108,ACC-010800,$181.35,172.16.0.169,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-002606,2026-01-31 00:13:39,USR-099,ACC-009900,$285.45,10.20.0.137,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-001317,2026-01-31 00:22:38,USR-028,ACC-002800,$22.63,172.16.0.219,DEV-BWK-028A,ACC-697347,"Toronto, Canada"
TXN-002272,2026-01-31 00:37:51,USR-100,ACC-010000,$373.29,10.10.0.250,DEV-TLC-100A,ACC-764532,"Berlin, Germany"
TXN-002238,2026-01-31 01:58:36,USR-115,ACC-011500,$125.45,10.20.0.121,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-002156,2026-01-31 04:32:02,USR-134,ACC-013400,$90.70,192.168.1.102,DEV-TBC-134A,ACC-564637,"New York, USA"
TXN-002610,2026-01-31 08:02:44,USR-099,ACC-009900,$324.11,10.20.0.53,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-002790,2026-01-31 08:15:21,USR-012,ACC-001200,$166.58,10.20.0.159,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-002062,2026-01-31 08:16:19,USR-112,ACC-011200,$171.76,10.0.0.203,DEV-RRP-112A,ACC-769567,"London, UK"
TXN-002564,2026-01-31 09:03:27,USR-084,ACC-008400,$84.32,192.168.3.254,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-002313,2026-01-31 10:16:52,USR-030,ACC-003000,$188.02,10.10.0.228,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-001792,2026-01-31 10:44:04,USR-132,ACC-013200,$103.56,192.168.1.180,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-001116,2026-01-31 15:11:05,USR-141,ACC-014100,$58.48,172.16.0.200,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-001431,2026-01-31 16:25:18,USR-145,ACC-014500,$232.27,172.20.0.131,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-001702,2026-01-31 17:55:54,USR-111,ACC-011100,$376.27,192.168.2.248,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-001139,2026-01-31 18:54:06,USR-049,ACC-004900,$79.93,10.0.0.207,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-002090,2026-01-31 19:29:08,USR-143,ACC-014300,$207.81,172.20.0.194,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-002839,2026-01-31 20:56:58,USR-114,ACC-011400,$144.35,10.10.0.185,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-001521,2026-01-31 22:23:40,USR-144,ACC-014400,$91.92,192.168.3.172,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-001884,2026-01-31 23:01:22,USR-091,ACC-009100,$244.52,10.0.0.16,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-001414,2026-01-31 23:02:10,USR-108,ACC-010800,$146.68,172.16.0.219,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-002760,2026-01-31 23:02:47,USR-127,ACC-012700,$184.18,10.10.0.129,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-002627,2026-02-01 01:30:28,USR-001,ACC-000100,$39.91,10.0.0.76,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-001535,2026-02-01 01:35:02,USR-144,ACC-014400,$43.91,192.168.3.151,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-002295,2026-02-01 02:33:19,USR-026,ACC-002600,$199.75,10.20.0.234,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-001330,2026-02-01 04:06:44,USR-053,ACC-005300,$107.99,172.20.0.70,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-001860,2026-02-01 04:30:11,USR-067,ACC-006700,$129.84,172.20.0.231,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-002528,2026-02-01 07:02:41,USR-137,ACC-013700,$12.16,10.0.0.125,DEV-TEJ-137A,ACC-837852,"London, UK"
TXN-002862,2026-02-01 08:21:03,USR-107,ACC-010700,$99.63,192.168.2.192,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-001213,2026-02-01 09:19:17,USR-074,ACC-007400,$147.05,192.168.2.126,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-001465,2026-02-01 09:51:55,USR-126,ACC-012600,$115.36,192.168.2.170,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-001366,2026-02-01 10:01:00,USR-014,ACC-001400,$236.15,10.10.0.234,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-001888,2026-02-01 11:56:48,USR-091,ACC-009100,$296.32,10.0.0.67,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-001060,2026-02-01 12:14:17,USR-130,ACC-013000,$109.65,172.20.0.61,DEV-CVJ-130A,ACC-899649,"Singapore, SG"
TXN-002319,2026-02-01 12:39:17,USR-030,ACC-003000,$176.48,10.10.0.1,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-001780,2026-02-01 13:18:49,USR-119,ACC-011900,$58.88,192.168.2.230,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-002851,2026-02-01 14:48:54,USR-047,ACC-004700,$134.05,192.168.3.91,DEV-LFM-047A,ACC-871711,"Paris, France"
TXN-001331,2026-02-01 15:53:15,USR-053,ACC-005300,$56.46,172.20.0.119,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-001879,2026-02-01 16:52:19,USR-106,ACC-010600,$9.55,10.10.0.136,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-002140,2026-02-01 17:08:34,USR-076,ACC-007600,$63.39,192.168.1.231,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001161,2026-02-01 17:22:46,USR-039,ACC-003900,$143.84,192.168.3.95,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002183,2026-02-01 18:36:16,USR-043,ACC-004300,$144.32,192.168.3.209,DEV-ZDX-043A,ACC-299312,"Paris, France"
